weights
500, 10, 
0.0673502, 0.0244882, -0.00211585, -0.0136952, -0.0110283, 0.00252199, -0.0667169, 0.124946, -0.050937, -0.080344, 
0.0938214, 0.102103, 0.0129611, 0.00994982, -0.0258957, -0.055022, -0.0607243, 0.164801, -0.0639642, 0.0127557, 
-0.0021803, -0.0175294, -0.0367632, 0.0119133, -0.0212833, 0.0386201, -0.00359902, -0.0274266, 0.0186339, -0.0358867, 
0.00340439, 0.0231703, 0.0816816, 0.0954954, -0.0617868, -0.18433, -0.0723928, 0.0939035, -0.000384023, -0.0765462, 
-0.0308152, 0.0660278, -0.0241212, -0.0448392, -0.0446925, -0.0602594, 0.0517579, 0.0635285, 0.00670834, -0.0227284, 
-0.016977, 0.0499687, 0.020679, -0.0374888, -0.0373977, -0.0542212, 0.0314049, 0.0762531, -0.0429065, -0.053312, 
0.0522611, 0.0721906, -0.0686709, 0.0385873, 0.0329953, 0.0493651, -0.0777899, 0.0655259, -0.118595, 0.0207619, 
-0.0434493, -0.0363088, 0.0277096, -0.0746946, 0.030141, 0.0704162, -0.103285, -0.0335359, -0.14914, 0.0977466, 
0.0158722, 0.104846, -0.10894, -0.0222542, -0.0255008, 0.0628933, 0.00862947, 0.080104, -0.0250315, -0.0162077, 
0.0468935, -0.0334399, -0.056353, -0.101232, -0.074551, -0.0112575, 0.0834378, 0.0316601, 0.0417681, 0.0838626, 
-0.0893138, 0.0372512, -0.00507864, 0.0738081, -0.0407321, -0.0405779, -0.062522, 0.0413109, -0.0928379, -0.000441315, 
-0.00305552, 0.0397579, 0.125553, -0.0775825, 0.0868997, 0.0259329, -0.0604309, 0.0309223, -0.186784, 0.00328743, 
-0.0447148, -0.00501156, 0.0226366, -0.0820173, 0.00667278, 0.0204232, -0.00580415, 0.0143637, 0.0043512, 0.0194093, 
-0.0125089, -0.0387703, 0.0302519, -0.0243744, -0.0630191, 0.108381, 0.087715, -0.0896326, 0.0881707, -0.0605943, 
0.0676057, -0.0141776, 0.0720767, -0.054873, -0.0691347, -0.0181947, -0.0522617, 0.00739698, 0.0264204, -0.0548613, 
0.0109088, -0.0800182, 0.0745179, 0.0996584, -0.0573941, 0.0334624, -0.179978, 0.0788254, 0.0495135, 0.104691, 
0.0296478, 0.0605014, -0.0112535, 0.0423572, -0.0440321, -0.084599, -0.029723, 0.0554422, -0.0413805, -0.0834949, 
0.0288277, 0.0217786, 0.0279966, 0.0147064, 0.0178261, -0.0349297, -0.030373, -0.0237011, 0.0473546, -0.00280243, 
-0.0678368, 0.0425606, 0.0362273, 0.0317149, -0.0137064, 0.014438, -0.0587471, -0.0788364, 0.0743414, 0.11828, 
-0.041672, -0.0413764, -0.0261682, -0.0133836, 0.0456713, -0.00622257, 0.0389679, -0.041551, 0.112571, 0.0619684, 
0.00519621, -0.0130919, 0.0701236, -0.0773986, 0.124083, -0.180893, -0.0459578, 0.21321, -0.0637359, 0.00909777, 
-0.0437546, 0.00207856, 0.0156426, -0.0885078, 0.133725, 0.099413, -0.0450355, -0.0691082, 0.120737, 0.0130893, 
0.0840856, 0.0710719, 0.0992087, -0.0475492, -0.0792783, -0.0328085, 0.00374653, -0.0275629, 0.0230475, -0.0156491, 
0.0382764, 0.0366599, 0.0161846, -0.0298947, -0.0363676, -0.0196173, -0.0530264, -0.05436, -0.00297935, 0.0433638, 
0.0311931, -0.0139054, -0.0413234, 0.0503254, -0.00292788, -0.0839654, 0.0783247, 0.0766423, 0.0209204, 0.0449009, 
0.0164875, -0.024984, 0.0487984, 0.0620265, 0.0441302, -0.165959, -0.0529536, 0.0349895, 0.0773527, -0.0588353, 
-0.00644849, 0.0232236, -0.0753109, -0.00100615, 0.0289477, 0.0809478, -0.0614246, -0.0855139, 0.0201543, 0.0743676, 
-0.0426521, -0.0159682, -0.0330763, -0.0352068, 0.0249371, 0.236996, -0.0410346, -0.0679281, -0.127605, 0.101879, 
0.0490124, -0.0419328, -0.0190246, 0.11673, -0.0537929, 0.00116059, 0.052333, -0.0199121, -0.0177869, 0.013221, 
0.0910952, 0.00626928, -0.0117023, 0.0533289, -0.0354259, -0.00362628, -0.00505583, -0.0635162, 0.0417826, -0.0283072, 
0.0257109, -0.00227776, 0.0176993, -0.0954807, -0.00135636, 0.0228173, -0.00232795, 0.055067, 0.0905518, -0.0960297, 
0.0448116, -0.0342738, -0.0552612, 0.00996662, 0.0168926, -0.00336849, -0.0341854, -0.0685688, 0.0853363, -0.0310468, 
0.0244924, -0.0723453, 0.122491, 0.000145831, 0.0274232, -0.0397351, 0.0154607, -0.0199563, -0.0389501, -0.0496468, 
-0.0564098, 0.0698113, -0.0221559, 0.0736522, 0.0507149, 0.0217087, 0.0017578, -0.0736766, -0.070641, 0.0874546, 
0.0716549, -0.0424746, -0.0207458, 0.0510441, -0.0729868, 0.0615937, -0.0211704, -0.00883312, 0.105776, 0.0302922, 
0.022938, -0.0336717, -0.043377, 0.0422826, -0.0218073, -0.0135255, -0.0666016, -0.0244594, 0.0414829, 0.0339695, 
-0.0477305, -0.0883043, -0.0249267, 0.102949, -0.0239541, 0.0677795, -0.120807, -0.120546, 0.0998908, 0.150524, 
-0.044162, 0.0943362, 0.121794, 0.00390875, 0.0255413, -0.114027, -0.092153, 0.0594682, -0.170185, 0.0128931, 
-0.0862737, -0.0632025, 0.0689928, -0.139693, 0.0443486, 0.0581189, -0.0409257, 0.0654532, 0.0216908, 0.0711488, 
-0.0238021, -0.0379366, 0.0338423, 0.0120696, 0.0542844, -0.0266981, -0.0378743, 0.00465629, -0.0654976, 0.0512822, 
-0.0743562, 0.0772436, -0.0436686, -0.139906, 0.112537, -0.00895188, 0.0434478, 0.151644, -0.100614, -0.154962, 
-0.0558949, 0.12678, 0.0262523, -0.0312254, 0.12786, -0.0470041, 0.0141393, 0.0871317, -0.117877, -0.176785, 
0.0334548, -0.0515696, -0.0435174, -0.0319626, 0.00890818, 0.0240953, 0.0241461, 0.0353431, 0.0268991, -0.0265084, 
0.060871, 0.0561649, 0.129974, -0.122038, -0.0295708, -0.0767471, 0.0735214, -0.138312, 0.012198, 0.0308061, 
0.0715683, 0.153146, -0.122445, -0.00534074, -0.0619585, 0.0444885, -0.111352, 0.142903, -0.128026, 0.0184115, 
-0.0324781, 0.0445377, 0.0761484, -0.128943, 0.0321009, 0.0223527, -0.102237, 0.0730698, 0.0622048, 0.0120981, 
-0.00323976, -0.0220555, 0.0114724, 0.0303647, 0.0204197, -0.0230217, 0.0428621, -0.0481072, 0.028979, -0.0594077, 
0.0777872, -0.01398, -0.0698111, -0.0579887, 0.0530629, 0.159582, 0.0234085, -0.0388932, -0.159804, 0.0398953, 
-0.0844569, 0.153051, 0.0544877, -0.0180119, -0.0228932, 0.0979311, -0.0815858, -0.081597, -0.125923, 0.00360632, 
-0.0577213, -0.175852, 0.107111, -0.00938736, -0.112862, 0.0170223, -0.00676903, 0.0137434, 0.0631198, -0.0465127, 
-0.156147, 0.0187894, -0.0333165, -0.00421062, 0.0490907, 0.155856, -0.0529959, 0.0971, 0.0647105, -0.0397774, 
-0.0803646, -0.0627396, 0.132346, 0.072147, -0.0102756, 0.067193, 0.0162829, -0.103434, -0.0379554, -0.0498199, 
0.0114313, 0.0340139, -0.0320121, -0.0484551, -0.0839833, -0.00920076, 0.0141067, -0.0166006, -0.0650157, 0.0814253, 
0.104412, -0.0207712, 0.0764934, 0.0199119, 0.0970251, 0.0468992, 0.024332, -0.178223, -0.0323535, -0.0791603, 
0.159471, -0.14765, 0.143974, 0.0587253, -0.110291, -0.0550813, 0.129853, -0.0614782, -0.0010237, -0.0746594, 
-4.77059e-05, 0.0208412, -0.0441014, -0.0369537, -0.0334369, 0.00322367, 0.0145031, -0.0357913, 0.0677004, -0.0588697, 
0.0591636, -0.0241989, -0.116807, -0.040506, 0.14229, 0.0167658, 0.142009, -0.147145, -0.0856732, -0.0419342, 
0.0156654, 0.053015, 0.0670161, -0.0322465, 0.0192282, -0.0956047, -0.0524997, 0.0406927, -0.00547327, 0.0204676, 
-0.0114202, -0.0159082, -0.16267, -0.116976, 0.125129, 0.114786, 0.0831456, 0.046966, -0.0917191, -0.0749357, 
-0.0190111, 0.0239981, 0.0610418, 0.033518, -0.0296248, -0.000381327, 0.0430805, 0.0568619, -0.0686674, -0.0533518, 
-0.00874255, -0.0199028, -0.0625308, 0.0272495, -0.0174421, -0.0487589, 0.0433748, -0.0334945, -0.0404138, 0.0374522, 
-0.0641132, -0.0290312, -0.021898, 0.0187792, 0.0113768, 0.00296347, -0.00846055, -0.0804752, 0.035109, 0.0183438, 
0.0916595, -0.0240329, -0.0192844, 0.0418416, -0.048219, 0.0645575, -0.0437346, -0.060481, -0.0186439, 0.035891, 
0.0438777, -0.0147828, -0.0509062, -0.155447, 0.098512, -0.0551169, -0.0195771, 0.16732, -0.0372425, 0.0957699, 
-0.0312715, -0.0020812, 0.00179934, -0.109413, 0.107724, -0.0837857, 0.0195894, 0.0461319, -0.0695561, 0.000174137, 
-0.0118315, -0.0543458, 0.0870648, -0.0836783, 0.0338793, -0.059643, 0.0568446, -0.0682681, -0.0443434, 0.0493612, 
-0.00584035, 0.0787013, -0.0317494, -0.0561666, 0.144202, -0.0995239, -0.0635892, 0.024838, -0.0669758, 0.0522926, 
0.0282261, -0.0757603, -0.048911, -0.0281116, 0.0323804, 0.0940485, -0.0724731, 0.0518957, 0.00774707, 0.0691739, 
0.0778033, -0.0427776, 0.119251, -0.0263279, 0.101431, 0.000164543, -0.0504279, 0.0321413, -0.0347736, -0.107412, 
-0.0258965, -0.0868178, -0.126813, 0.00585426, -0.0168616, 0.050403, -0.010279, -0.0283085, 0.0998837, 0.0834575, 
-0.00166464, 0.0353339, -0.0611532, -0.118831, 0.0164054, 0.0396666, -0.020768, 0.0213492, 0.0501502, -0.0111631, 
0.0181832, 0.107169, -0.101908, -0.224967, 0.0486207, 0.0701886, 0.0262571, -0.0624905, 0.00879873, -0.00464277, 
0.077893, -0.0117533, 0.125468, -0.0367215, -0.0604637, -0.00775052, 0.0500934, -0.0222544, 0.0791858, -0.110998, 
-0.00103308, 0.087815, 0.154185, 0.0464763, -0.0372363, -0.0162808, 0.0099516, -0.00768746, -0.20483, 0.0525588, 
0.0421478, 0.0151725, -0.0462412, 0.0433715, -0.0241296, 0.00544283, -0.03186, -0.0979253, -0.0279967, -0.0612506, 
0.0513495, 0.0871571, -0.0376939, -0.0830199, -0.0713717, 0.0624734, -0.00910461, -0.0853811, 0.0160647, 0.00239412, 
-0.0753413, 0.0342477, -0.140938, 0.124267, 0.116054, -0.151426, -0.0611675, 0.0952348, -0.00216627, 0.0581893, 
-0.0664264, -0.0593974, -0.039681, 0.0270694, -0.0612803, 0.0266015, -0.0262536, 0.105753, -0.0269963, 0.0855794, 
-0.0500496, -0.0133108, -0.0173146, -0.0608827, 0.0692587, 0.0524532, 0.0518538, 0.0550446, -0.0537431, 0.0101101, 
0.0466043, -0.0644243, 0.0417192, -0.0863677, -0.0602009, 0.092043, 0.0703022, -0.0716719, 0.0282427, -0.0181799, 
0.031492, -0.020447, 0.000751483, 0.0200922, -0.0225164, 0.0840202, 0.0193311, -0.0098381, -0.00745549, 0.0237392, 
0.0241678, -0.00730224, -0.0610066, -0.0218246, -0.0864258, 0.0482953, 9.75206e-05, -0.137771, 0.0394067, 0.171367, 
-0.0431271, 0.0983256, -0.0277459, 0.0400548, -0.00901468, -0.0483221, -0.0220829, -0.0256573, 0.017296, -0.032478, 
0.0768142, -0.0234539, -0.119748, -0.0139695, 0.0358187, 0.138065, -0.0168055, -0.0682859, -0.0271688, 0.0392126, 
0.0456932, -0.0996943, 0.0396285, 0.0269919, 0.145682, -0.0885087, -0.0494173, -0.110656, 0.00251868, 0.0936942, 
-0.0764729, 0.0407787, 0.0809599, -0.153516, -0.0172155, -0.0468239, -0.0343211, 0.0989588, 0.076585, -0.0623805, 
0.048908, 0.106978, -0.11822, -0.00657395, -0.183438, 0.0514593, 0.00558366, 0.0192355, 0.0310918, 0.0705232, 
0.0118838, 0.0290912, -0.0195219, 0.0979344, -0.0348317, -0.0378293, 0.037433, 0.000991738, 0.073429, -0.0621283, 
0.00927309, -0.0792608, 0.0678786, -0.0922445, -0.0905079, 0.0390123, -0.104278, 0.0282728, -0.0552397, 0.170524, 
0.10515, 0.0401908, 0.0441644, -0.0934881, 0.0422721, -0.101242, 0.0545232, -0.0998071, 0.107498, 0.0660693, 
-0.0362846, -0.0455925, -0.105942, -0.0622021, -0.0622198, 0.0643252, 0.0430285, 0.0488819, -0.037613, 0.0536073, 
0.0750797, -0.0551304, -0.021683, 0.0754321, -0.0416071, 0.0425337, 0.0628344, -0.00246248, -0.05954, -0.0491259, 
0.0165022, -0.0274788, -0.0230674, -0.03014, -0.0161989, -0.0308948, 0.0056921, 0.0221951, 0.0476645, -0.0424771, 
-0.0292549, 0.0502232, -0.0146238, 0.123602, 0.0026339, 0.145195, -0.0761968, -0.00976903, -0.0510247, -0.0616197, 
0.0804556, -0.0449202, -0.0905981, -0.103291, 0.151314, 0.0142881, -0.0665072, -0.0305657, 0.0299799, 0.0163743, 
-0.102464, -0.122602, 0.0991283, 0.010163, 0.0389601, 0.0110843, 0.0653752, -0.0571963, 0.0998799, -0.175602, 
-0.026812, 0.13399, 0.0822698, -0.0544676, -0.0733928, 0.00591835, -0.0963014, 0.116566, 0.0218634, -0.0422146, 
0.0339878, 0.0100653, 0.00207818, 0.103986, 0.0321237, -0.0902593, 0.0690072, 0.061647, -0.00633006, -0.186733, 
0.00664022, 0.167975, -0.0132804, -0.0971508, 0.097368, -0.0620893, -0.0595713, -0.0620671, -0.169509, 0.0895599, 
-0.0736127, -0.0510361, 0.113918, -0.00857509, 0.049207, 0.116822, 0.114434, -0.05006, -0.00175245, -0.113016, 
0.0567237, -0.0578975, -0.0588461, -0.13478, -0.0553065, 0.0209302, 0.0360957, 0.0736555, -0.0977131, 0.105257, 
0.022084, 0.0395007, -0.0236844, 0.0426077, -0.0319488, -0.0525209, 0.0741248, 0.0371015, -0.0246585, 0.0373101, 
-0.0294937, -0.0224558, -0.00491866, -0.0607786, 0.00464811, -0.138826, 0.0554908, 0.0571976, 0.0046761, -0.035677, 
-0.0951526, 0.0518282, -0.130846, 0.0554894, -0.0279494, 0.136749, -0.0840205, 0.0947824, -0.192204, 0.10852, 
0.0033226, -0.00297786, 0.00172186, -0.0784495, 0.087676, 0.0519514, 0.0024512, 0.00441065, 0.0212669, 0.0621973, 
-0.0268968, 0.0327028, -0.0124292, -0.052873, -0.0628171, -0.0836022, -0.0432863, -0.0248388, 0.117519, 0.126212, 
-0.0675921, 0.0125461, -0.0172143, -0.0807504, -0.0448606, 0.0656483, 0.0271169, 0.0512204, 0.0189811, 0.0113746, 
-0.059957, 0.141798, 0.073181, 0.102481, -0.05317, 0.0226589, -0.0372101, 0.0445112, -0.118897, -0.0178414, 
-0.0639841, -0.0424362, -0.0555049, 0.1729, 0.0178707, -0.0471265, -0.11725, 0.0837482, 0.0833625, 0.0744088, 
0.00567461, -0.114744, 0.0536404, 0.0839585, -0.214528, 0.115309, -0.0236249, 0.00741804, 0.0734678, 0.0797983, 
-0.0423555, 0.0106854, 0.167036, 0.137514, -0.102657, 0.0212387, -0.135156, 0.0210491, -0.0635599, -0.0684291, 
0.00882796, 0.00545917, 0.0503347, -0.0199833, 0.0824708, 0.044392, -0.038513, -0.0703834, 0.0608259, -0.0175999, 
-0.0249032, 0.00652613, -0.0379008, -0.0555667, 0.106648, -0.0239833, -0.00186202, -0.0216501, 0.0557499, -0.0932061, 
0.000820313, 0.0996753, -0.121446, 0.0238177, 0.0780368, -0.0556402, 0.0466743, 0.0714789, 0.00555507, -0.0780839, 
0.0344441, -0.072537, -0.104121, -0.027119, 0.0475886, 0.0534783, 0.0653498, 0.134746, -0.054273, -0.0772729, 
-0.0222887, -0.0600129, 0.0825099, -0.0551949, -0.0489567, -0.014634, 0.152605, -0.138722, 0.0195069, -0.136058, 
-0.0297703, -0.0371344, 0.0648382, 0.167275, 0.0533877, -0.169529, -0.0728235, 0.11393, 0.0699715, 0.0625787, 
-0.0378444, -0.0739926, -0.102466, -0.0594979, 0.217693, -0.0875912, -0.0789945, 0.124814, -0.0431758, 0.0366634, 
-0.0611749, 6.90374e-05, -0.0162831, 0.010333, 0.00866308, 0.0684038, -0.0345354, 0.0373261, -0.0608181, 0.00469083, 
